bin	宾	1200
bin	滨	1165
bin	濒	1130
bin	彬	1095
bin	斌	1060
bin	殡	1025
bin	膑	990
bin	鬓	955
bing	并	1200
bing	病	1165
bing	冰	1130
bing	兵	1095
bing	饼	1060
bing	丙	1025
bing	柄	990
bing	秉	955
bo	波	1200
bo	播	1165
bo	博	1130
bo	伯	1095
bo	薄	1060
bo	剥	1025
bo	脖	990
bo	拨	955
bo	菠	920
bo	驳	885
bu	不	1200
bu	步	1165
bu	部	1130
bu	布	1095
bu	补	1060
bu	捕	1025
bu	卜	990
bu	埠	955
bu	簿	920
bu	怖	885
buzhidao	不知道	900
ca	擦	1200
ca	嚓	1165
cai	才	1200
cai	菜	1165
cai	采	1130
cai	财	1095
cai	材	1060
cai	彩	1025
cai	猜	990
cai	裁	955
cai	踩	920
cai	蔡	885
can	参	1200
can	餐	1165
can	残	1130
can	蚕	1095
can	惨	1060
can	灿	1025
can	惭	990
can	掺	955
cang	藏	1200
cang	仓	1165
cang	苍	1130
cang	舱	1095
cang	沧	1060
cao	草	1200
cao	操	1165
cao	曹	1130
cao	槽	1095
cao	糙	1060
ce	策	1200
ce	测	1165
ce	册	1130
ce	侧	1095
ce	厕	1060
cen	参	1200
cen	岑	1165
cen	涔	1130
ceng	曾	1200
ceng	层	1165
ceng	蹭	1130
cha	查	1200
cha	差	1165
cha	茶	1130
cha	插	1095
cha	察	1060
cha	叉	1025
cha	岔	990
cha	诧	955
cha	搽	920
cha	刹	885
chai	拆	1200
chai	柴	1165
chai	差	1130
chai	豺	1095
chai	侪	1060
chai	瘥	1025
chan	产	1200
chan	缠	1165
chan	禅	1130
chan	颤	1095
chan	馋	1060
chan	谗	1025
chan	铲	990
chan	蝉	955
chan	搀	920
chan	婵	885
chang	长	1200
chang	常	1165
chang	场	1130
chang	厂	1095
chang	唱	1060
chang	尝	1025
chang	偿	990
chang	昌	955
chang	畅	920
chang	肠	885
chao	超	1200
chao	朝	1165
chao	潮	1130
chao	抄	1095
chao	吵	1060
chao	巢	1025
chao	钞	990
chao	嘲	955
chao	炒	920
chao	绰	885
chaoshi	超时	760
che	车	1200
che	扯	1165
che	彻	1130
che	撤	1095
che	掣	1060
che	澈	1025
chen	陈	1200
chen	沉	1165
chen	晨	1130
chen	尘	1095
chen	趁	1060
chen	衬	1025
chen	称	990
chen	臣	955
chen	辰	920
chen	忱	885
cheng	成	1200
cheng	城	1165
cheng	程	1130
cheng	称	1095
cheng	承	1060
cheng	呈	1025
cheng	乘	990
cheng	诚	955
cheng	撑	920
cheng	惩	885
chenggong	成功	880
chi	吃	1200
chi	迟	1165
chi	持	1130
chi	尺	1095
chi	池	1060
chi	赤	1025
chi	齿	990
chi	耻	955
chi	翅	920
chi	斥	885
chong	冲	1200
chong	虫	1165
chong	重	1130
chong	充	1095
chong	崇	1060
chong	宠	1025
chong	铳	990
chongshi	重试	800
chou	抽	1200
chou	愁	1165
chou	丑	1130
chou	仇	1095
chou	臭	1060
chou	筹	1025
chou	酬	990
chou	稠	955
chou	瞅	920
chou	绸	885
chu	出	1200
chu	处	1165
chu	初	1130
chu	除	1095
chu	楚	1060
chu	触	1025
chu	储	990
chu	础	955
chu	畜	920
chu	矗	885
chuai	揣	1200
chuai	踹	1165
chuai	嘬	1130
chuai	搋	1095
chuan	传	1200
chuan	穿	1165
chuan	船	1130
chuan	川	1095
chuan	串	1060
chuan	喘	1025
chuan	椽	990
chuan	舛	955
chuang	创	1200
chuang	床	1165
chuang	窗	1130
chuang	闯	1095
chuang	幢	1060
chuang	疮	1025
chui	吹	1200
chui	垂	1165
chui	锤	1130
chui	捶	1095
chui	炊	1060
chui	椎	1025
chun	春	1200
chun	纯	1165
chun	唇	1130
chun	蠢	1095
chun	醇	1060
chun	淳	1025
chuo	戳	1200
chuo	绰	1165
chuo	啜	1130
chuo	辍	1095
chuo	龊	1060
chuxing	出行	820
ci	次	1200
ci	此	1165
ci	词	1130
ci	刺	1095
ci	瓷	1060
ci	辞	1025
ci	磁	990
ci	慈	955
ci	雌	920
ci	茨	885
cong	从	1200
cong	聪	1165
cong	丛	1130
cong	葱	1095
cong	匆	1060
cong	琮	1025
cou	凑	1200
cou	辏	1165
cou	楱	1130
cou	腠	1095
cu	粗	1200
cu	促	1165
cu	醋	1130
cu	簇	1095
cu	猝	1060
cu	蹴	1025
cuan	窜	1200
cuan	篡	1165
cuan	蹿	1130
cuan	攒	1095
cuan	汆	1060
cuan	爨	1025
cui	催	1200
cui	脆	1165
cui	翠	1130
cui	崔	1095
cui	摧	1060
cui	淬	1025
cui	粹	990
cui	萃	955
cun	村	1200
cun	存	1165
cun	寸	1130
cun	忖	1095
cun	皴	1060
cuo	错	1200
cuo	挫	1165
cuo	措	1130
cuo	搓	1095
cuo	撮	1060
cuo	磋	1025
cuo	蹉	990
da	大	1200
da	打	1165
da	达	1130
da	答	1095
da	搭	1060
da	瘩	1025
da	哒	990
da	沓	955
da	耷	920
da	笪	885
dai	带	1200
dai	待	1165
dai	代	1130
dai	大	1095
dai	呆	1060
dai	袋	1025
dai	戴	990
dai	贷	955
dai	逮	920
dai	怠	885
dan	但	1200
dan	单	1165
dan	淡	1130
dan	蛋	1095
dan	弹	1060
dan	担	1025
dan	胆	990
dan	旦	955
dan	诞	920
dan	惮	885
dang	当	1200
dang	党	1165
dang	档	1130
dang	挡	1095
dang	荡	1060
dang	宕	1025
dang	砀	990
dang	菪	955
dao	到	1200
dao	道	1165
dao	刀	1130
dao	倒	1095
dao	导	1060
dao	岛	1025
dao	盗	990
dao	悼	955
dao	稻	920
dao	捣	885
daohang	导航	780
de	的	1200
de	得	1165
de	德	1130
de	地	1095
deng	等	1200
deng	灯	1165
deng	登	1130
deng	邓	1095
deng	凳	1060
deng	瞪	1025
deng	蹬	990
deng	磴	955
denglu	登录	860
di	地	1200
di	的	1165
di	低	1130
di	底	1095
di	第	1060
di	敌	1025
di	帝	990
di	弟	955
di	递	920
di	抵	885
dian	点	1200
dian	电	1165
dian	店	1130
dian	典	1095
dian	颠	1060
dian	垫	1025
dian	殿	990
dian	淀	955
dian	碘	920
dian	惦	885
dianhua	电话	820
diao	掉	1200
diao	调	1165
diao	钓	1130
diao	吊	1095
diao	雕	1060
diao	刁	1025
diao	貂	990
diao	凋	955
diao	碉	920
diao	叼	885
die	跌	1200
die	叠	1165
die	蝶	1130
die	爹	1095
die	谍	1060
die	碟	1025
die	迭	990
die	牒	955
die	喋	920
die	瓞	885
ding	定	1200
ding	顶	1165
ding	订	1130
ding	丁	1095
ding	盯	1060
ding	钉	1025
ding	鼎	990
ding	叮	955
ding	锭	920
ding	町	885
dingdan	订单	830
ditu	地图	760
diu	丢	1200
diu	铥	1165
dong	动	1200
dong	东	1165
dong	懂	1130
dong	冬	1095
dong	洞	1060
dong	冻	1025
dong	董	990
dong	栋	955
dong	侗	920
dong	峒	885
dou	都	1200
dou	斗	1165
dou	豆	1130
dou	逗	1095
dou	抖	1060
dou	陡	1025
dou	兜	990
dou	蚪	955
dou	痘	920
dou	窦	885
du	都	1200
du	读	1165
du	度	1130
du	独	1095
du	毒	1060
du	堵	1025
du	杜	990
du	渡	955
du	肚	920
du	妒	885
duan	段	1200
duan	短	1165
duan	断	1130
duan	端	1095
duan	锻	1060
duan	缎	1025
duan	椴	990
duan	煅	955
duanxin	短信	790
dui	对	1200
dui	队	1165
dui	堆	1130
dui	兑	1095
dui	敦	1060
dui	碓	1025
dui	镦	990
dui	怼	955
duibuqi	对不起	930
dun	顿	1200
dun	吨	1165
dun	蹲	1130
dun	敦	1095
dun	墩	1060
dun	盾	1025
dun	钝	990
dun	遁	955
dun	沌	920
dun	囤	885
duo	多	1200
duo	朵	1165
duo	躲	1130
duo	夺	1095
duo	剁	1060
duo	堕	1025
duo	舵	990
duo	惰	955
duo	垛	920
duo	跺	885
e	额	1200
e	恶	1165
e	饿	1130
e	俄	1095
e	鹅	1060
e	蛾	1025
e	峨	990
e	娥	955
e	扼	920
e	遏	885
en	恩	1200
en	嗯	1165
er	二	1200
er	而	1165
er	耳	1130
er	儿	1095
er	尔	1060
er	饵	1025
er	洱	990
er	迩	955
er	贰	920
er	珥	885
fa	发	1200
fa	法	1165
fa	罚	1130
fa	乏	1095
fa	伐	1060
fa	阀	1025
fa	筏	990
fa	珐	955
fan	反	1200
fan	饭	1165
fan	翻	1130
fan	番	1095
fan	烦	1060
fan	凡	1025
fan	犯	990
fan	范	955
fan	繁	920
fan	帆	885
fang	方	1200
fang	放	1165
fang	房	1130
fang	防	1095
fang	访	1060
fang	仿	1025
fang	芳	990
fang	妨	955
fang	纺	920
fang	坊	885
fangbian	方便	800
fanyi	翻译	840
fasong	发送	900
fei	非	1200
fei	飞	1165
fei	费	1130
fei	肥	1095
fei	废	1060
fei	肺	1025
fei	菲	990
fei	匪	955
fei	沸	920
fei	诽	885
fen	分	1200
fen	份	1165
fen	粉	1130
fen	奋	1095
fen	愤	1060
fen	纷	1025
fen	坟	990
fen	焚	955
fen	芬	920
fen	酚	885
feng	风	1200
feng	封	1165
feng	丰	1130
feng	疯	1095
feng	峰	1060
feng	蜂	1025
feng	锋	990
feng	逢	955
feng	冯	920
feng	凤	885
fo	佛	1200
fou	否	1200
fou	缶	1165
fu	父	1200
fu	夫	1165
fu	服	1130
fu	福	1095
fu	副	1060
fu	富	1025
fu	负	990
fu	复	955
fu	付	920
fu	府	885
fuzhi	复制	820
ga	噶	1200
ga	嘎	1165
ga	尬	1130
ga	伽	1095
gai	该	1200
gai	改	1165
gai	盖	1130
gai	概	1095
gai	钙	1060
gai	丐	1025
gai	芥	990
gai	溉	955
gan	干	1200
gan	感	1165
gan	敢	1130
gan	赶	1095
gan	甘	1060
gan	杆	1025
gan	肝	990
gan	柑	955
gan	竿	920
gan	尴	885
gang	刚	1200
gang	钢	1165
gang	港	1130
gang	岗	1095
gang	缸	1060
gang	杠	1025
gang	纲	990
gang	冈	955
gang	肛	920
gang	罡	885
ganxie	感谢	880
gao	高	1200
gao	搞	1165
gao	告	1130
gao	稿	1095
gao	糕	1060
gao	膏	1025
gao	篙	990
gao	皋	955
gao	羔	920
gao	镐	885
gaoxing	高兴	880
ge	个	1200
ge	各	1165
ge	歌	1130
ge	格	1095
ge	哥	1060
ge	隔	1025
ge	革	990
ge	割	955
ge	阁	920
ge	戈	885
gei	给	1200
gen	根	1200
gen	跟	1165
gen	亘	1130
gen	艮	1095
gen	茛	1060
geng	更	1200
geng	耕	1165
geng	庚	1130
geng	羹	1095
geng	梗	1060
geng	哽	1025
geng	颈	990
geng	埂	955
gengxin	更新	790
gong	工	1200
gong	公	1165
gong	共	1130
gong	功	1095
gong	供	1060
gong	攻	1025
gong	宫	990
gong	弓	955
gong	恭	920
gong	贡	885
gongsi	公司	800
gongzuo	工作	920
gou	够	1200
gou	狗	1165
gou	构	1130
gou	购	1095
gou	沟	1060
gou	钩	1025
gou	勾	990
gou	苟	955
gou	垢	920
gou	篝	885
gu	古	1200
gu	故	1165
gu	顾	1130
gu	鼓	1095
gu	股	1060
gu	骨	1025
gu	谷	990
gu	估	955
gu	姑	920
gu	孤	885
gua	瓜	1200
gua	刮	1165
gua	挂	1130
gua	寡	1095
gua	卦	1060
gua	褂	1025
gua	呱	990
gua	剐	955
guai	怪	1200
guai	乖	1165
guai	拐	1130
guai	掴	1095
guan	关	1200
guan	管	1165
guan	观	1130
guan	官	1095
guan	馆	1060
guan	惯	1025
guan	贯	990
guan	冠	955
guan	灌	920
guan	罐	885
guang	光	1200
guang	广	1165
guang	逛	1130
guang	咣	1095
guang	桄	1060
guang	犷	1025
guang	胱	990
guangzhou	广州	860
gui	贵	1200
gui	归	1165
gui	鬼	1130
gui	规	1095
gui	轨	1060
gui	柜	1025
gui	桂	990
gui	硅	955
gui	瑰	920
gui	龟	885
gun	滚	1200
gun	棍	1165
gun	辊	1130
gun	衮	1095
gun	磙	1060
gun	鲧	1025
guo	过	1200
guo	国	1165
guo	果	1130
guo	锅	1095
guo	裹	1060
guo	郭	1025
guo	涡	990
guo	帼	955
guo	虢	920
guo	馘	885
ha	哈	1200
ha	蛤	1165
ha	铪	1130
hai	还	1200
hai	海	1165
hai	害	1130
hai	孩	1095
hai	嗨	1060
hai	咳	1025
hai	骇	990
hai	亥	955
hai	氦	920
hai	骸	885
han	汉	1200
han	韩	1165
han	含	1130
han	喊	1095
han	寒	1060
han	汗	1025
han	函	990
han	翰	955
han	旱	920
han	憾	885
hang	行	1200
hang	航	1165
hang	杭	1130
hang	巷	1095
hang	夯	1060
hang	吭	1025
hang	沆	990
hang	绗	955
hao	好	1200
hao	号	1165
hao	浩	1130
hao	豪	1095
hao	耗	1060
hao	毫	1025
hao	郝	990
hao	壕	955
hao	嚎	920
hao	皓	885
haochi	好吃	860
haode	好的	1000
haowan	好玩	840
he	和	1200
he	河	1165
he	何	1130
he	合	1095
he	喝	1060
he	贺	1025
he	核	990
he	荷	955
he	盒	920
he	禾	885
hei	黑	1200
hei	嘿	1165
hei	嗨	1130
hen	很	1200
hen	恨	1165
hen	狠	1130
hen	痕	1095
hen	亨	1060
heng	横	1200
heng	恒	1165
heng	衡	1130
heng	亨	1095
heng	哼	1060
heng	蘅	1025
heng	珩	990
hetong	合同	760
hong	红	1200
hong	洪	1165
hong	宏	1130
hong	虹	1095
hong	鸿	1060
hong	哄	1025
hong	烘	990
hong	弘	955
hong	轰	920
hong	泓	885
hou	后	1200
hou	候	1165
hou	厚	1130
hou	侯	1095
hou	猴	1060
hou	喉	1025
hou	吼	990
hou	堠	955
hou	篌	920
hou	糇	885
hu	胡	1200
hu	湖	1165
hu	户	1130
hu	护	1095
hu	互	1060
hu	呼	1025
hu	虎	990
hu	忽	955
hu	乎	920
hu	壶	885
hua	话	1200
hua	花	1165
hua	华	1130
hua	化	1095
hua	画	1060
hua	划	1025
hua	滑	990
hua	哗	955
hua	猾	920
hua	铧	885
huai	坏	1200
huai	怀	1165
huai	淮	1130
huai	槐	1095
huai	徊	1060
huai	踝	1025
huan	还	1200
huan	换	1165
huan	欢	1130
huan	环	1095
huan	缓	1060
huan	患	1025
huan	幻	990
huan	唤	955
huan	焕	920
huan	宦	885
huang	黄	1200
huang	皇	1165
huang	荒	1130
huang	慌	1095
huang	煌	1060
huang	晃	1025
huang	凰	990
huang	惶	955
huang	恍	920
huang	簧	885
hui	会	1200
hui	回	1165
hui	汇	1130
hui	灰	1095
hui	辉	1060
hui	悔	1025
hui	惠	990
hui	毁	955
hui	慧	920
hui	挥	885
huiyi	会议	820
hun	混	1200
hun	昏	1165
hun	婚	1130
hun	魂	1095
hun	浑	1060
hun	荤	1025
hun	馄	990
hun	诨	955
hun	溷	920
hun	阍	885
huo	活	1200
huo	火	1165
huo	或	1130
huo	货	1095
huo	获	1060
huo	祸	1025
huo	惑	990
huo	霍	955
huo	豁	920
huo	伙	885
ji	几	1200
ji	机	1165
ji	及	1130
ji	基	1095
ji	即	1060
ji	己	1025
ji	级	990
ji	极	955
ji	记	920
ji	济	885
jia	家	1200
jia	加	1165
jia	假	1130
jia	价	1095
jia	驾	1060
jia	嘉	1025
jia	甲	990
jia	佳	955
jia	架	920
jia	夹	885
jiage	价格	820
jian	见	1200
jian	间	1165
jian	建	1130
jian	件	1095
jian	简	1060
jian	健	1025
jian	检	990
jian	减	955
jian	剑	920
jian	肩	885
jiang	将	1200
jiang	江	1165
jiang	讲	1130
jiang	降	1095
jiang	奖	1060
jiang	姜	1025
jiang	酱	990
jiang	浆	955
jiang	僵	920
jiang	疆	885
jiao	叫	1200
jiao	教	1165
jiao	交	1130
jiao	角	1095
jiao	脚	1060
jiao	较	1025
jiao	觉	990
jiao	焦	955
jiao	胶	920
jiao	骄	885
jiating	家庭	840
jie	接	1200
jie	结	1165
jie	节	1130
jie	解	1095
jie	界	1060
jie	姐	1025
jie	街	990
jie	借	955
jie	介	920
jie	届	885
jieshou	接收	790
jieshu	结束	820
jihua	计划	790
jin	进	1200
jin	近	1165
jin	今	1130
jin	金	1095
jin	仅	1060
jin	紧	1025
jin	尽	990
jin	禁	955
jin	锦	920
jin	斤	885
jing	经	1200
jing	京	1165
jing	精	1130
jing	静	1095
jing	景	1060
jing	境	1025
jing	竞	990
jing	净	955
jing	惊	920
jing	井	885
jintian	今天	920
jiong	窘	1200
jiong	炯	1165
jiong	迥	1130
jiong	扃	1095
jiong	炅	1060
jipiao	机票	850
jiu	就	1200
jiu	九	1165
jiu	久	1130
jiu	旧	1095
jiu	酒	1060
jiu	救	1025
jiu	究	990
jiu	纠	955
jiu	揪	920
jiu	韭	885
jiudian	酒店	850
jixu	继续	820
ju	局	1200
ju	举	1165
ju	具	1130
ju	句	1095
ju	据	1060
ju	居	1025
ju	巨	990
ju	剧	955
ju	聚	920
ju	距	885
juan	卷	1200
juan	捐	1165
juan	娟	1130
juan	倦	1095
juan	绢	1060
juan	眷	1025
juan	鹃	990
juan	镌	955
juan	蠲	920
juan	隽	885
jue	觉	1200
jue	决	1165
jue	绝	1130
jue	角	1095
jue	脚	1060
jue	掘	1025
jue	爵	990
jue	诀	955
jue	崛	920
jue	倔	885
jueding	决定	780
jun	军	1200
jun	君	1165
jun	均	1130
jun	俊	1095
jun	菌	1060
jun	峻	1025
jun	骏	990
jun	竣	955
jun	郡	920
jun	筠	885
ka	卡	1200
ka	咖	1165
ka	喀	1130
ka	咔	1095
ka	佧	1060
ka	胩	1025
kai	开	1200
kai	凯	1165
kai	慨	1130
kai	楷	1095
kai	揩	1060
kai	锴	1025
kai	铠	990
kai	剀	955
kai	垲	920
kaishi	开始	840
kaixin	开心	900
kan	看	1200
kan	砍	1165
kan	刊	1130
kan	坎	1095
kan	堪	1060
kan	勘	1025
kan	侃	990
kan	龛	955
kan	瞰	920
kan	阚	885
kang	康	1200
kang	抗	1165
kang	扛	1130
kang	炕	1095
kang	慷	1060
kang	糠	1025
kang	亢	990
kang	伉	955
kang	闶	920
kao	考	1200
kao	靠	1165
kao	烤	1130
kao	拷	1095
kao	栲	1060
kao	犒	1025
kao	铐	990
kao	尻	955
ke	可	1200
ke	克	1165
ke	客	1130
ke	科	1095
ke	课	1060
ke	刻	1025
ke	颗	990
ke	壳	955
ke	渴	920
ke	棵	885
ken	肯	1200
ken	啃	1165
ken	垦	1130
ken	恳	1095
ken	龈	1060
ken	裉	1025
keng	坑	1200
keng	吭	1165
keng	铿	1130
keng	硁	1095
keyi	可以	920
kong	空	1200
kong	孔	1165
kong	恐	1130
kong	控	1095
kong	崆	1060
kong	倥	1025
kong	箜	990
kou	口	1200
kou	扣	1165
kou	抠	1130
kou	叩	1095
kou	寇	1060
kou	蔻	1025
kou	芤	990
kou	眍	955
ku	苦	1200
ku	哭	1165
ku	库	1130
ku	酷	1095
ku	枯	1060
ku	裤	1025
ku	窟	990
ku	骷	955
ku	刳	920
ku	堀	885
kua	跨	1200
kua	夸	1165
kua	垮	1130
kua	挎	1095
kua	胯	1060
kua	侉	1025
kuai	快	1200
kuai	块	1165
kuai	会	1130
kuai	筷	1095
kuai	蒯	1060
kuai	脍	1025
kuai	侩	990
kuai	郐	955
kuaidi	快递	830
kuan	宽	1200
kuan	款	1165
kuan	髋	1130
kuang	况	1200
kuang	狂	1165
kuang	框	1130
kuang	矿	1095
kuang	旷	1060
kuang	眶	1025
kuang	匡	990
kuang	筐	955
kuang	诳	920
kuang	哐	885
kui	亏	1200
kui	奎	1165
kui	愧	1130
kui	溃	1095
kui	魁	1060
kui	葵	1025
kui	窥	990
kui	馈	955
kui	盔	920
kui	傀	885
kun	困	1200
kun	昆	1165
kun	捆	1130
kun	坤	1095
kun	鲲	1060
kun	琨	1025
kun	锟	990
kun	髡	955
kun	阃	920
kun	悃	885
kuo	扩	1200
kuo	括	1165
kuo	阔	1130
kuo	廓	1095
kuo	蛞	1060
kuo	适	1025
la	拉	1200
la	啦	1165
la	辣	1130
la	蜡	1095
la	腊	1060
la	垃	1025
la	喇	990
la	剌	955
la	邋	920
la	瘌	885
lai	来	1200
lai	赖	1165
lai	莱	1130
lai	睐	1095
lai	徕	1060
lai	籁	1025
lai	癞	990
lai	崃	955
lai	涞	920
lai	赉	885
lan	兰	1200
lan	蓝	1165
lan	烂	1130
lan	拦	1095
lan	懒	1060
lan	栏	1025
lan	览	990
lan	篮	955
lan	澜	920
lan	岚	885
lang	浪	1200
lang	郎	1165
lang	狼	1130
lang	朗	1095
lang	廊	1060
lang	琅	1025
lang	榔	990
lang	螂	955
lang	莨	920
lang	稂	885
lao	老	1200
lao	劳	1165
lao	牢	1130
lao	捞	1095
lao	佬	1060
lao	姥	1025
lao	涝	990
lao	烙	955
lao	酪	920
lao	络	885
le	了	1200
le	乐	1165
le	勒	1130
le	肋	1095
le	仂	1060
le	叻	1025
le	泐	990
le	鳓	955
lei	类	1200
lei	雷	1165
lei	累	1130
lei	泪	1095
lei	蕾	1060
lei	磊	1025
lei	垒	990
lei	肋	955
lei	儡	920
lei	擂	885
leng	冷	1200
leng	愣	1165
leng	棱	1130
leng	楞	1095
leng	塄	1060
li	里	1200
li	理	1165
li	力	1130
li	李	1095
li	立	1060
li	利	1025
li	离	990
li	历	955
li	例	920
li	礼	885
lia	俩	1200
lian	连	1200
lian	联	1165
lian	脸	1130
lian	练	1095
lian	莲	1060
lian	恋	1025
lian	帘	990
lian	链	955
lian	廉	920
lian	怜	885
liang	两	1200
liang	量	1165
liang	亮	1130
liang	良	1095
liang	凉	1060
liang	粮	1025
liang	梁	990
liang	辆	955
liang	晾	920
liang	踉	885
lianjie	连接	820
lianxi	联系	830
liao	了	1200
liao	料	1165
liao	聊	1130
liao	疗	1095
liao	辽	1060
liao	廖	1025
liao	撩	990
liao	燎	955
liao	潦	920
liao	缭	885
lie	列	1200
lie	烈	1165
lie	裂	1130
lie	猎	1095
lie	劣	1060
lie	咧	1025
lie	趔	990
lie	冽	955
lie	鬣	920
lie	埒	885
lin	林	1200
lin	临	1165
lin	邻	1130
lin	淋	1095
lin	琳	1060
lin	霖	1025
lin	鳞	990
lin	凛	955
lin	吝	920
lin	赁	885
ling	领	1200
ling	另	1165
ling	零	1130
ling	令	1095
ling	灵	1060
ling	岭	1025
ling	铃	990
ling	玲	955
ling	凌	920
ling	陵	885
liu	六	1200
liu	流	1165
liu	留	1130
liu	刘	1095
liu	溜	1060
liu	柳	1025
liu	硫	990
liu	瘤	955
liu	榴	920
liu	琉	885
long	龙	1200
long	弄	1165
long	笼	1130
long	隆	1095
long	拢	1060
long	聋	1025
long	垄	990
long	窿	955
long	珑	920
long	陇	885
lou	楼	1200
lou	漏	1165
lou	露	1130
lou	搂	1095
lou	篓	1060
lou	陋	1025
lou	娄	990
lou	髅	955
lou	嵝	920
lou	蒌	885
lu	路	1200
lu	录	1165
lu	陆	1130
lu	卢	1095
lu	鲁	1060
lu	露	1025
lu	炉	990
lu	庐	955
lu	芦	920
lu	颅	885
luan	乱	1200
luan	卵	1165
luan	峦	1130
luan	挛	1095
luan	栾	1060
luan	銮	1025
luan	鸾	990
luan	孪	955
luan	滦	920
luan	娈	885
lue	略	1200
lue	掠	1165
lue	锊	1130
lun	论	1200
lun	轮	1165
lun	伦	1130
lun	仑	1095
lun	沦	1060
lun	纶	1025
lun	抡	990
luo	落	1200
luo	罗	1165
luo	络	1130
luo	洛	1095
luo	骆	1060
luo	螺	1025
luo	裸	990
luo	锣	955
luo	箩	920
luo	萝	885
lv	绿	1200
lv	率	1165
lv	律	1130
lv	旅	1095
lv	虑	1060
lv	滤	1025
lv	吕	990
lv	履	955
lv	铝	920
lv	缕	885
lvyou	旅游	860
ma	吗	1200
ma	妈	1165
ma	马	1130
ma	嘛	1095
ma	麻	1060
ma	骂	1025
ma	码	990
ma	玛	955
ma	蚂	920
ma	蟆	885
mafan	麻烦	820
mai	买	1200
mai	卖	1165
mai	麦	1130
mai	迈	1095
mai	埋	1060
mai	脉	1025
mai	霾	990
mai	荬	955
man	满	1200
man	慢	1165
man	漫	1130
man	蛮	1095
man	瞒	1060
man	曼	1025
man	蔓	990
man	馒	955
man	谩	920
man	鳗	885
mang	忙	1200
mang	芒	1165
mang	盲	1130
mang	茫	1095
mang	氓	1060
mang	莽	1025
mang	硭	990
mang	邙	955
mang	蟒	920
mao	毛	1200
mao	猫	1165
mao	冒	1130
mao	帽	1095
mao	貌	1060
mao	茅	1025
mao	矛	990
mao	茂	955
mao	卯	920
mao	铆	885
me	么	1200
me	麽	1165
mei	没	1200
mei	美	1165
mei	每	1130
mei	妹	1095
mei	梅	1060
mei	煤	1025
mei	枚	990
mei	眉	955
mei	媒	920
mei	霉	885
meiguanxi	没关系	900
men	们	1200
men	门	1165
men	闷	1130
men	扪	1095
men	懑	1060
men	焖	1025
men	钔	990
meng	梦	1200
meng	猛	1165
meng	蒙	1130
meng	孟	1095
meng	萌	1060
meng	盟	1025
meng	朦	990
meng	檬	955
meng	锰	920
meng	懵	885
mi	米	1200
mi	迷	1165
mi	密	1130
mi	秘	1095
mi	蜜	1060
mi	弥	1025
mi	眯	990
mi	谜	955
mi	觅	920
mi	泌	885
mian	面	1200
mian	棉	1165
mian	免	1130
mian	眠	1095
mian	绵	1060
mian	缅	1025
mian	勉	990
mian	冕	955
mian	娩	920
mian	腼	885
miao	秒	1200
miao	庙	1165
miao	苗	1130
miao	描	1095
miao	妙	1060
miao	瞄	1025
miao	渺	990
miao	淼	955
miao	藐	920
miao	邈	885
mie	灭	1200
mie	蔑	1165
mie	咩	1130
mie	篾	1095
mie	蠛	1060
mima	密码	820
min	民	1200
